signal_1,signal_2,signal_3,signal_4,signal_5,out1,out2,out3,out4,out5
0.0657131473836694,0.17717308072613847,0.9275200394720537,0.44135968921811086,0.8341092947745874,0,0,0,1,0
0.30467057691062993,0.31582196687851183,0.2752230222801155,0.2403344272746042,0.275394161992777,0,0,0,0,0
0.15017109577323007,0.8415772791118947,0.6176394123889196,0.988883251971508,0.5122838180368561,0,1,0,1,0
0.12079391517088911,0.011853250569894946,0.6816849439706256,0.16652253371729642,0.8618946572087153,0,0,0,0,0
0.8691270416802983,0.08231994870341552,0.4726937226099751,0.4668274684620264,0.47559816338775585,1,0,0,0,0
0.9277931349450271,0.9777224319414533,0.7588116173730812,0.47910910711919175,0.13071348007467842,1,1,0,0,0
0.5914536352870412,0.0029483614597537455,0.7751156983123507,0.2615625703596237,0.5853503990234821,0,0,0,0,0
0.18341726532777536,0.5628011558183549,0.37059262309568985,0.8577456240319593,0.5782628494922013,0,0,0,1,0
0.17609426438040265,0.2638162444422689,0.6109973497068498,0.7239811631807872,0.6936750940502288,0,0,0,1,0
0.05549489697306964,0.9293697421473579,0.9508599580183862,0.9896550093084068,0.4776811486603687,0,1,0,1,0
0.8030323285744343,0.9441915657315854,0.3904516669789654,0.32069319681812336,0.6077993320488492,1,0,0,0,0
0.7655399568194374,0.7138598715783732,0.5910331178874569,0.4764278564622134,0.38444085136009853,0,1,0,0,1
0.3496288001323251,0.3780756488318052,0.46967687314720896,0.3550154745481756,0.008515768873110674,0,0,0,0,0
0.14934430755370476,0.2384872448780352,0.1034028871614684,0.2773809384151199,0.41852344384572004,0,0,1,0,0
0.8880260321849195,0.17036051926462958,0.11545690219964688,0.6307590426922577,0.13332595148308035,1,0,1,0,0
0.6791131123024388,0.5416714723799347,0.37410382757568983,0.49017260033271537,0.47170930495157304,0,0,0,0,0
0.9918114776083202,0.1895800241454214,0.2797904284693873,0.2398234705125929,0.797169710403713,1,0,0,0,0
0.46984716923282877,0.8294256057301593,0.6617376183837547,0.3899807921592817,0.7524561519253642,0,1,0,0,0
0.29666047311751254,0.5145875356993274,0.1505084119388419,0.5983862880999922,0.24584954218993693,0,0,1,0,0
0.5134703338368914,0.5591900415586343,0.2303051938600016,0.17563976947193138,0.8565157175185888,0,0,0,0,0
0.4300277344624813,0.016959461548274546,0.9539947043586781,0.7383823182995675,0.5570385085102226,0,0,0,1,0
0.1591664791698364,0.10256453548362221,0.7862501425295025,0.16327262357525307,0.1691495057434077,0,0,0,0,0
0.79634747641612,0.7907289137579814,0.8077379491522253,0.19608664961178124,0.7065701592042416,0,1,0,0,0
0.8408572118747545,0.2150203348196572,0.4979779641926033,0.003468472719084237,0.6296992626971124,1,0,0,0,0
0.6891505552635286,0.911295127563327,0.776901990665109,0.46039740092764647,0.9437708894825374,0,1,0,1,0
0.07830613154246324,0.39768884209001687,0.19060847645688805,0.6860448908080973,0.6546274754436457,0,0,1,1,0
0.6747268703572609,0.2907684680904128,0.20081664585509795,0.4442228231184122,0.09256434909759925,0,0,0,0,0
0.7455168864222034,0.4631975227608659,0.8101128119264026,0.05117659583538603,0.9747955528214166,0,0,0,0,0
0.7977799292812974,0.3185296296200234,0.43638408874121504,0.623594367220991,0.37587175549850516,0,0,0,0,1
0.5176237844000471,0.11685254699687886,0.26550141006782746,0.21313850281932745,0.0685173986480363,0,0,0,0,0
0.8138532221643227,0.720694964626371,0.2996595022618018,0.2646093204216168,0.4214666757770297,1,0,0,0,0
0.41202210981425913,0.5221767897062978,0.02338081051895513,0.6933337374219202,0.9472102281852173,0,0,1,1,0
0.3816512433619291,0.3775272464953837,0.6351835687318252,0.5428755347753594,0.08154838561501998,0,0,0,0,0
0.7989318493324987,0.655760709910138,0.3518275491451719,0.1834002938129562,0.7703974609556073,0,0,0,0,0
0.5701831991841136,0.7905842829743814,0.06764979152606532,0.23712856308240726,0.15583146669902703,0,0,1,0,0
0.26581459039713673,0.3319958660340909,0.5409963319854966,0.7742376087024345,0.9535432662490815,0,0,0,1,0
0.602412170947038,0.2925975827829893,0.6936365625435186,0.3206707345993247,0.47276934312202135,0,0,0,0,0
0.20165998155069953,0.8018323604666929,0.5141765457273535,0.2697241540052071,0.9143946545166538,0,1,0,0,0
0.02086699087408439,0.44192215744130214,0.8161038250943631,0.29043683959041067,0.47311917172843965,0,0,0,0,0
0.22053373106548457,0.5121530259372223,0.13991557954406875,0.6925943283878236,0.4687818846532552,0,0,1,0,0
0.6627478525055228,0.18217127309234904,0.9511734027042504,0.41917951559286126,0.7077730595173974,0,0,0,0,0
0.2318432768837866,0.4290163253959979,0.6678810589419532,0.03192826783922342,0.4647768775794697,0,0,0,0,0
0.5431147344843253,0.9349082509508784,0.7924027594307941,0.4103347632575779,0.42903115884227994,0,1,0,0,0
0.4679225314136616,0.8932734386939107,0.32480208762668905,0.06043170347843241,0.056626851627350816,0,0,0,0,0
0.12425999292713452,0.2780963911073414,0.3837712554432021,0.359747479010711,0.362596177785409,0,0,0,0,1
0.25672146123989226,0.7860456539889944,0.4501490125538613,0.13744001263178574,0.3153973218581334,0,0,0,0,1
0.22129355683466478,0.08599903158525268,0.5016016727478755,0.21668691775651538,0.26811641056260627,0,0,0,0,0
0.5586909998835696,0.5484549973850307,0.7759360238353489,0.18749439125639245,0.6499714350595969,0,0,0,0,0
0.833224206220902,0.8863264131659553,0.847632089367479,0.9559351603120391,0.8870408348238028,1,1,0,1,0
0.9103867251835286,0.6412862239508734,0.814850521215275,0.1461558926441361,0.184535149907172,1,0,0,0,0
0.13880808788942156,0.7076524817040589,0.04484408153877928,0.8054725924057933,0.7570447540357491,0,0,1,1,0
0.16875261235236072,0.6954385668069629,0.030773679856947345,0.3903571706713195,0.15926940307040138,0,0,1,0,0
0.6779613109640508,0.15569334207980856,0.9745687980294554,0.23794648584552025,0.480953011209173,0,0,0,0,0
0.06289055689799494,0.7225705118951222,0.4895656220604919,0.14693327485208152,0.4662698622130632,0,0,0,0,0
0.009651604309433126,0.06845325914350753,0.8851020135395494,0.6055126680650721,0.19124065692920644,0,0,0,0,0
0.058166872601730146,0.48258047087214695,0.84211659110311,0.5390620291743612,0.8287307507408135,0,0,0,1,0
0.11194831476820077,0.034154399391795764,0.978416729963528,0.8779509284235154,0.06197744885752454,0,0,0,0,0
0.6583026713587525,0.5380648660505988,0.9668114083943324,0.08599249497663408,0.5457068563556711,0,0,0,0,0
0.35854826360599745,0.5906865272743511,0.907987042916844,0.3979024942120426,0.9328646030550821,0,0,0,1,0
0.05076053397391611,0.17436325511509598,0.05631761255633572,0.9966940565011763,0.6341917990537691,0,0,1,1,0
0.5113881160104126,0.29068528025038676,0.976513019549193,0.4537313725339307,0.5313930358091681,0,0,0,0,0
0.719929730329729,0.27826727770259396,0.6564152777733308,0.14055552533358873,0.18814949537202286,0,0,0,0,0
0.07532353375517709,0.47323367480408074,0.9733555279205576,0.10250928951955407,0.35991592355441226,0,0,0,0,1
0.48014555159886807,0.7227612840452317,0.1973429856640304,0.012641828423161194,0.9533832330886212,0,0,1,0,0
0.14391414000551328,0.35198219580105017,0.1816020067752283,0.8822569696347463,0.9707719678605549,0,0,1,1,0
0.6873439973266715,0.12169214430212916,0.1069060355200222,0.0876890174807533,0.2544935662209804,0,0,1,0,0
0.9520179425996876,0.27416707621587744,0.19636827355787656,0.5867520822700473,0.7658228078373105,1,0,1,1,0
0.04736935318077151,0.37556875224409736,0.08452095729783271,0.967146804371506,0.9461905461808816,0,0,1,1,0
0.5181960773871704,0.12761078664385195,0.9600644270716697,0.149066318023232,0.5226575446897052,0,0,0,0,0
0.22007734327738215,0.43843777686927765,0.05999394418159543,0.939840979823711,0.3220222781715537,0,0,1,1,1
0.18293043752286908,0.40661149547453945,0.48031464388122647,0.6719098976126919,0.6202540394072239,0,0,0,1,0
0.5314601766554973,0.3704053491169712,0.9838680740679259,0.6281222771722372,0.420863699667422,0,0,0,0,0
0.8261570707171478,0.9547336267250913,0.3622227863869161,0.8416070893974719,0.8052137452234197,1,0,0,1,0
0.2844905595644299,0.3378884601105292,0.7479074948285718,0.7461547083023562,0.3220995942295565,0,0,0,0,1
0.4566304971326528,0.7574314761315306,0.3616122000713614,0.3695410943966738,0.8052441445054407,0,0,0,0,0
0.6487006261566473,0.019995061342749088,0.8591802843841132,0.8932917047430722,0.44681765314449395,0,0,0,1,0
0.7687490135282096,0.4518485793028352,0.1036322643303017,0.16471374629690994,0.15503668155239125,0,0,1,0,0
0.7301164351250864,0.3490650357907543,0.594609469965034,0.9523943591716323,0.8280013321683254,0,0,0,1,0
0.2123691810314886,0.1860727387467318,0.47488472254623104,0.9261482760431426,0.37061235933063874,0,0,0,1,1
0.4800169072006468,0.38623953053526006,0.07247125713410296,0.12192982250333517,0.739540000646774,0,0,1,0,0
0.6743671217602442,0.7969848475352531,0.37712420226312604,0.5779045053149577,0.5249293244068866,0,0,0,0,0
0.9527540045280999,0.7855133350698835,0.9230363899884227,0.5857826565722576,0.695528602588189,1,1,0,1,0
0.3780625294029982,0.9737630996191676,0.4375470436894584,0.9273463419319694,0.6821360476716528,0,0,0,1,0
0.4120460723954539,0.9975263225681116,0.4002631689125977,0.6730513400927187,0.5965064261267394,0,0,0,1,0
0.38269228605178773,0.5552190901012504,0.4062788362064743,0.6091534271615788,0.6937930305282912,0,0,0,1,0
0.9195492830322505,0.3267567227054605,0.034985910521046715,0.37092532615718954,0.3805005655197943,1,0,1,0,1
0.42847977645704804,0.6956511250899734,0.3962877747494552,0.14399069549513577,0.7078232135583578,0,0,0,0,0
0.04121531196928818,0.8747936880199843,0.3999687124128045,0.10305908249184836,0.5339563872601779,0,0,0,0,0
0.8897699090221647,0.43565967657296845,0.4655442621515401,0.4187489890999895,0.8982444033694446,1,0,0,1,0
0.16444975815030438,0.10652171683152367,0.11032400223591021,0.07588857607245847,0.7452532681746963,0,0,1,0,0
0.4621896942428022,0.24471357519393455,0.11166924376879606,0.4528825164140401,0.6696641737329153,0,0,1,0,0
0.7632091996827928,0.626084887743306,0.6349394524289281,0.8241695900293314,0.4248390532082872,0,0,0,1,0
0.09892663342425612,0.17478397937084011,0.6173289283066192,0.562366891995458,0.3746133837793687,0,0,0,0,1
0.793534531271031,0.14890343933926653,0.8211694827743783,0.30006198780920335,0.7405036410306609,0,0,0,0,0
0.21521840101625767,0.12766314425814262,0.6982371708534768,0.5298390630557518,0.32816544641146894,0,0,0,0,1
0.24243847789294926,0.34709525641943295,0.7233962602927828,0.11398512115907822,0.19894610140876068,0,0,0,0,0
0.18555532189156654,0.93569898269742,0.504784605314815,0.6833485711486668,0.390753498474975,0,1,0,0,1
0.24678734969842908,0.3368703451409891,0.6400634932571136,0.6705966697459553,0.9764112814379653,0,0,0,1,0
0.17376612852041928,0.8085001029141468,0.47292201424607105,0.6086377268586306,0.1912088903784387,0,0,0,0,0
0.5144182806786153,0.9426908481173318,0.20111582222617708,0.9545478152861815,0.3963340004774337,0,0,0,1,1
0.5800472744339534,0.29207098512707874,0.14754866357095697,0.5833144371830762,0.5225700848337512,0,0,1,0,0
0.9176927677383547,0.6406360568321015,0.450594921362817,0.46074134374543185,0.5305937689634324,1,0,0,0,0
0.6430974160313913,0.4953932063484121,0.12034841492009929,0.9431925674268926,0.6847319002497481,0,0,1,1,0
0.761687952740816,0.5046587004063965,0.09974294515688109,0.4687480989903732,0.23873672804168455,0,0,1,0,0
0.33234475154046894,0.570029559341448,0.5472527638901517,0.0272704518924749,0.8204367118834899,0,0,0,0,0
0.6444563804761927,0.5092206561195559,0.4689300869513937,0.38926117078429134,0.28084164506095155,0,0,0,0,0
0.6906699416447825,0.5062714432155785,0.3991312666803394,0.25689729833915464,0.11201698521131498,0,0,0,0,0
0.2970134133108766,0.7795832509196806,0.4959011603907518,0.4307487312541217,0.48915586755768126,0,0,0,0,0
0.9014574559971708,0.1935819123825533,0.8358742812001594,0.44802316539583775,0.6569315553102234,1,0,0,0,0
0.13755833038398813,0.7487192696533459,0.9118615223862626,0.17431919212053737,0.5504449805709172,0,1,0,0,0
0.14902347893347134,0.9122587685781426,0.5959423321185194,0.662376836918738,0.4223688050031069,0,1,0,0,0
0.583098902502459,0.5597864205875096,0.9823783293579686,0.9224993692130349,0.34331335528605744,0,0,0,1,1
0.10692390603693325,0.5109860903321108,0.24323545661217327,0.08367447007284767,0.7701883486702426,0,0,0,0,0
0.19734778408987252,0.8417274352213108,0.37409429151118,0.4658445012874478,0.9388797548929482,0,0,0,1,0
0.5755381241424481,0.08106919467656204,0.4210107796467102,0.03892751396702543,0.5251993682613539,0,0,0,0,0
0.004188313138954625,0.770042476776131,0.3949498238779544,0.4270621964639759,0.562149617312133,0,0,0,0,0
0.29933772705944195,0.40919762545572913,0.9318687418593572,0.8860098558748288,0.08739593450685934,0,0,0,0,0
0.9374125224750867,0.8851386356370659,0.7012447264874714,0.2436791900077988,0.2559104277194304,1,1,0,0,0
0.23448007492379142,0.850653403637867,0.968136186362851,0.6627896519014133,0.28779431000129596,0,1,0,0,0
0.3497579367206405,0.6134338431682622,0.14309230867807488,0.5132173441889996,0.2628823556083547,0,0,1,0,0
0.1851179662583956,0.5887839787502264,0.6599806109974808,0.6577890925497336,0.942594909157177,0,0,0,1,0
0.9612340259479685,0.692029339669773,0.08783631407532755,0.8056740829821275,0.4056182076283905,1,0,1,1,0
0.056936129449165485,0.19461424793280713,0.21713058206902347,0.8469651578365159,0.054730307296266933,0,0,0,0,0
0.16562511554795067,0.2689404139601481,0.4431553325511969,0.4563684704894061,0.8845249538511566,0,0,0,1,0
0.08494123465273073,0.8744501002349422,0.1382730467748493,0.08211104904178823,0.34078446147614483,0,0,1,0,1
0.06925856255243668,0.5311743250418866,0.7481387188208928,0.6074685861713282,0.5409339622827485,0,0,0,0,0
0.5464949952792232,0.8106266276893931,0.6413381944393765,0.33592863180847543,0.735541217225982,0,1,0,0,0
0.3697897689787205,0.6074750606625836,0.3271749502155681,0.8644310150636347,0.6058662406238806,0,0,0,1,0
0.7367536371953564,0.9575567022250286,0.9474370370785146,0.14278476856749445,0.2762947950893665,0,1,0,0,0
0.8538065951125459,0.029224896698428537,0.6500793193756961,0.844581221588195,0.1746398138903762,1,0,0,0,0
0.9561713096745916,0.6643681533078498,0.4247880029445641,0.014369245176551582,0.12447047137583722,1,0,0,0,0
0.7336728915069142,0.5631443335428702,0.800202203047823,0.7932805153931024,0.22912159603472104,0,0,0,0,0
0.5815378471368661,0.4806442487841329,0.6789303334294332,0.6897706253486595,0.8292103385713235,0,0,0,1,0
0.04891298596417959,0.36493428382337856,0.3947856214922867,0.6469571021805095,0.5869117125653167,0,0,0,1,0
0.043591398714796004,0.6373262756686824,0.5470598880383192,0.42932357919949404,0.7665633301397603,0,0,0,0,0
0.8101827863230537,0.9985898619620672,0.4088996066032854,0.65828553090532,0.22810192809403484,1,0,0,0,0
0.9525540431674465,0.2696036903222333,0.3516752155624897,0.9993057596293561,0.5194131348433388,1,0,0,1,0
0.493072811123742,0.0008126144367724963,0.11161086053942115,0.6103901861877583,0.9373927001057469,0,0,1,1,0
0.09234281335115069,0.17090140858240144,0.3491130128605512,0.9924711360296766,0.9039618288760082,0,0,0,1,0
0.4605695206864596,0.3364003055084396,0.9701668882510018,0.19366552654876001,0.9096838339219326,0,0,0,0,0
0.34799821373481343,0.5972088396950929,0.6323040604062353,0.4785794988544364,0.6908712704588114,0,0,0,0,0
0.9943432765248927,0.7543184059653589,0.45538472943125796,0.030818830222816285,0.8870783664522245,1,0,0,0,0
0.5614211158902175,0.7748897229138431,0.5076637033689321,0.8308896297440107,0.22234524741902983,0,1,0,0,0
0.9827271959919858,0.7894500915758016,0.9981102564412024,0.33361832152163573,0.15297951456564352,1,1,0,0,0
0.3713886854668418,0.5005733702981631,0.46093589403377044,0.7963520894271985,0.25763423780545425,0,0,0,0,0
0.23123005019567622,0.08751809518943887,0.6757884759821593,0.4473866300530409,0.9867242340076201,0,0,0,1,0
0.11920170959813003,0.8278922495080937,0.8636725627458467,0.09422454593718854,0.970310787815675,0,1,0,0,0
0.8043625248414563,0.43440091061700115,0.19068277781736076,0.5694913784225746,0.8360052454817146,1,0,1,1,0
0.005019621565323318,0.23549547298269335,0.20962007420179019,0.2744173068690051,0.06738519883360339,0,0,0,0,0
0.9433327607683643,0.8019152936923054,0.4158777838936014,0.27794081378514657,0.7954249837220474,1,0,0,0,0
0.48222501033076126,0.9594050575504762,0.6426067593853368,0.10473815879927995,0.44035656069956564,0,1,0,0,0
0.5175225821948118,0.6533190580200359,0.2449887955674952,0.29580516028819404,0.8604700248601521,0,0,0,0,0
0.16632324321986336,0.5439714598819526,0.1480792599549572,0.9712425314722428,0.7270358901150394,0,0,1,1,0
0.5584772971835139,0.2976413510906333,0.8570426646455909,0.021060324396266594,0.14146713903389674,0,0,0,0,0
0.9068030383291998,0.1146473633773133,0.9761649270268845,0.36780934160280765,0.2790093565038836,1,0,0,0,0
0.22092315623320025,0.8967307060862195,0.26199918305807735,0.3549536712757664,0.6817435881118369,0,0,0,0,0
0.8169978662561249,0.5476449955595448,0.00807609053408831,0.10441428419555998,0.6134814780284261,1,0,1,0,0
0.2794428590003687,0.5777342296621211,0.8588748932035134,0.4988966706924107,0.918247008356849,0,0,0,1,0
0.27256719617035596,0.5314800928431155,0.03589730051387019,0.16410318571142546,0.5776119637773989,0,0,1,0,0
0.04867637836951,0.5487089077584741,0.5559363292390727,0.5240154233016417,0.7457820822541177,0,0,0,1,0
0.35050712768275594,0.8086317973281583,0.8689975098449703,0.03465332004535271,0.7443422078664355,0,1,0,0,0
0.5740365837629039,0.5392344642279863,0.9019176307985346,0.25455931372702656,0.34823868612882714,0,0,0,0,1
0.07110427582358103,0.5251826748821316,0.9869872145619094,0.34025817384617185,0.9323500668997418,0,0,0,1,0
0.962737033294027,0.4513983998511496,0.036479934689018,0.5361002128496805,0.6419429523138436,1,0,1,0,0
0.3809633383248142,0.44451245637751413,0.5650980185512225,0.8100463281639487,0.7567929028045945,0,0,0,1,0
0.6208034814465916,0.339833743435795,0.9381103390953581,0.8428158756375296,0.620183978113131,0,0,0,1,0
0.09848700343186279,0.8874243896929704,0.739107003291867,0.7435550978926737,0.24106847757226346,0,1,0,0,0
0.645486063926748,0.3937555243690224,0.9180276525089937,0.3389935402463574,0.8108144117966033,0,0,0,0,0
0.337597901357115,0.2645316562334584,0.5887262646892609,0.7466750373849287,0.8061680308251248,0,0,0,1,0
0.7622993562115259,0.04984764291535071,0.30134551358279993,0.7008663707168401,0.4605347565210989,0,0,0,0,0
0.024873627528700593,0.8689697467176033,0.19232641008042184,0.19402743059051641,0.969915146314654,0,0,1,0,0
0.38062010114526035,0.08039332409704647,0.03663464937702565,0.04856944496214688,0.7017485060124239,0,0,1,0,0
0.1138077510743537,0.03076768582388001,0.778509079322129,0.7866321442431108,0.15274414648331536,0,0,0,0,0
0.38421145427557046,0.538231769598873,0.0736351454855867,0.7757668707251404,0.8934473506688281,0,0,1,1,0
0.30008765073243926,0.8680821642960634,0.10455780129896197,0.6565373214983125,0.9718627417359759,0,0,1,1,0
0.1088371141145601,0.6008728582311449,0.5304841998627221,0.5204978013987636,0.2756717345610964,0,0,0,0,0
0.6175574728630678,0.9819588864964268,0.46728091248114767,0.6242107145299386,0.23106501142976188,0,0,0,0,0
0.6832193999934584,0.5029465055613147,0.40529923589071526,0.9466635356278295,0.8544178763672478,0,0,0,1,0
0.3098479104788622,0.9379105068061836,0.6392845187249223,0.48119580455129185,0.6467639385785681,0,1,0,0,0
0.10440843295326319,0.47663298750504624,0.6044797268888121,0.6315433558853376,0.261340196724845,0,0,0,0,0
0.8580646891844473,0.42490356961769205,0.5710690621722987,0.8991770536980619,0.9995844252735858,1,0,0,1,0
0.09297426468714487,0.4936216197584442,0.9661469123841585,0.4587524078803543,0.10452680833883399,0,0,0,0,0
0.4912813396540373,0.48058079856166347,0.017705628241497018,0.7065054168349804,0.588457210890237,0,0,1,1,0
0.9374422608420143,0.6593059074886235,0.8476939333812844,0.8383164106865444,0.16855964277482205,1,0,0,0,0
0.566951378819709,0.43574360075949026,0.4087162802126836,0.16758481191316665,0.16108576449680145,0,0,0,0,0
0.40589854762688604,0.7475263190297889,0.5084740685711203,0.15961136695882228,0.2305253375385664,0,1,0,0,0
0.7991217114204403,0.8098671413756026,0.8170722569407022,0.4150847441813854,0.2195316666397189,0,1,0,0,0
0.7060229543524049,0.9150439916574897,0.11359345593929171,0.9969081444647411,0.5217094553635674,0,0,1,1,0
0.28037036927494086,0.8701839913831463,0.5208694543102159,0.32941788625717083,0.2605471049478473,0,1,0,0,0
0.947248628558886,0.07740938291606447,0.6753924416870879,0.059663672551922065,0.10221357582819124,1,0,0,0,0
0.053609025333346993,0.47901806907782263,0.6959079820367725,0.27829011167810247,0.937841368284804,0,0,0,1,0
0.07788815351803846,0.023572500580939293,0.2806090433915913,0.7621715153227581,0.14386118579508422,0,0,0,0,0
0.013404901715452056,0.8423990333759226,0.6194314993784418,0.8237613367660017,0.4202391601079992,0,1,0,1,0
0.5410995615251468,0.8720801595826765,0.9325285456888406,0.8656301620968112,0.5204473889787409,0,1,0,1,0
0.05075088977958864,0.915166426061047,0.45205678533123606,0.7726464810037775,0.1893009457475311,0,0,0,0,0
0.7143245116420316,0.893171996619962,0.7952131886021164,0.24090663351216213,0.4066722486962574,0,1,0,0,0
0.16225787530626357,0.8760664592496141,0.8733475386911913,0.8426922848571468,0.772417725442915,0,1,0,1,0
0.07135164635710045,0.9465520778315794,0.08715031714156196,0.8759756481737331,0.08204533864700991,0,0,1,0,0
0.8380298675159669,0.4322400568186354,0.6097807889429983,0.08775379207904388,0.4863523676373618,1,0,0,0,0
0.40528636102439897,0.2934830389316845,0.958454014614645,0.7398398422573359,0.6081344079709033,0,0,0,1,0
0.32020654579625496,0.7988606186432127,0.45526263347206075,0.3387550513118057,0.32287491005753965,0,0,0,0,1
0.6150701524311908,0.7612839906266623,0.3129222502761898,0.9220516120898762,0.025182141844469985,0,0,0,0,0
0.6500748547282755,0.2080521864244803,0.003939458499778725,0.7702766719194158,0.30881628756482515,0,0,1,0,1
0.06875052592786612,0.13265691727346696,0.18399708926170366,0.3010814789886256,0.063444881567006,0,0,1,0,0
0.669991394666132,0.5926371737662594,0.6169113418592661,0.05535191233708503,0.7326936474467599,0,0,0,0,0
0.7107477147222148,0.5440480641087355,0.4153278962607423,0.8307653684099507,0.024950274681950435,0,0,0,0,0
0.23789361350193539,0.9962820311594602,0.805538204155375,0.32086706858209224,0.7373147952357948,0,1,0,0,0
0.6582135136001251,0.837526498164628,0.7845459152738317,0.6175909086295021,0.5708510302578286,0,1,0,0,0
0.4400490576628737,0.8790466509483454,0.514084359513339,0.519454929460466,0.563170545186193,0,1,0,0,0
0.25427418629134135,0.3885264251201257,0.22369781629239882,0.3401133175995379,0.009859224848478343,0,0,0,0,0
0.36269649325618103,0.6321653916593702,0.30507754162374456,0.15584832666303527,0.15220765869432507,0,0,0,0,0
0.7001195372063986,0.6333483755281675,0.7453071103617956,0.599527605288248,0.7426149165457512,0,0,0,1,0
0.7399480349950949,0.49299238361723285,0.5936096235073344,0.24951336789276324,0.3500245035979983,0,0,0,0,1
0.31064210911224266,0.6424604660007381,0.6026753069807163,0.7971791120034452,0.08620738251346138,0,0,0,0,0
0.7009556827563458,0.2310201940439054,0.33881504831536424,0.7578313115696904,0.9085258973430566,0,0,0,1,0
0.1387373443846459,0.7786779111829369,0.6737780610091935,0.03047227053827295,0.7469438379207027,0,1,0,0,0
0.893400993323993,0.6021217898528515,0.8805189842402109,0.050983231422067954,0.14951031485982136,1,0,0,0,0
0.25387297039955625,0.0006209782423528543,0.13701451929335196,0.09855961395931578,0.8314396157702697,0,0,1,0,0
0.8352573776016194,0.13454954929715068,0.509883349275824,0.8208600011553127,0.7671699726975693,1,0,0,1,0
0.40002381725366387,0.11107973259466541,0.17123721962861393,0.525332585105022,0.42534770367934205,0,0,1,0,0
0.9177096985629696,0.26207737652603513,0.3754117595105454,0.7014463245531706,0.34969471251108153,1,0,0,0,1
0.8018485464414961,0.18800753086673017,0.5616096831976979,0.6261935674052947,0.7102855769441531,1,0,0,1,0
0.5555086742077547,0.6402076021737334,0.3891805363684575,0.09775720326977144,0.5630895279518384,0,0,0,0,0
0.7643104129923876,0.3297596561986037,0.9553353599434437,0.5711104918671622,0.5352273720625552,0,0,0,0,0
0.9478702436085757,0.5413108696777794,0.5917546737747827,0.4215374994386324,0.8632612455288486,1,0,0,1,0
0.4617136893837951,0.008975555423492043,0.6555350929155717,0.8354601267849747,0.40100951256494966,0,0,0,1,0
0.22258061650385608,0.279379621895841,0.13042884783354602,0.8421993102437105,0.8896504706406178,0,0,1,1,0
0.6487488806674376,0.47647932214810684,0.2426106509113798,0.5149702254626898,0.3606203527027527,0,0,0,0,1
0.75572123363184,0.13765705010979823,0.26949152917211383,0.13851308828753672,0.7035472861075387,0,0,0,0,0
0.3062459886760498,0.0533852055532309,0.06559932511290989,0.4348867191319541,0.3659115586646001,0,0,1,0,1
0.6876695264255069,0.6946705048108559,0.7341776515094829,0.32271565577861894,0.48042116886056474,0,0,0,0,0
0.8860767973562007,0.5973066364739202,0.8950760353560694,0.6639471515453439,0.4517394458676295,1,0,0,0,0
0.520661770578099,0.4432845596986539,0.8956592850269894,0.7592839809644859,0.1577799946450512,0,0,0,0,0
0.4940004796111256,0.7805808826137819,0.6652311107175417,0.8699330808502875,0.28934946045376886,0,1,0,0,0
0.08267748415588849,0.3714097542477697,0.41317274393153003,0.5379702072697585,0.9630541621133344,0,0,0,1,0
0.5151340403238872,0.2375810524459797,0.7074429159167539,0.9496631881056612,0.2749470622121223,0,0,0,1,0
0.6648557039430317,0.007371656265342308,0.6143809839611813,0.3432732573711412,0.7766253203164544,0,0,0,0,0
0.20715296296020957,0.4831028640913758,0.14893352672960525,0.9046360210824288,0.2899052664946138,0,0,1,0,0
0.1490098469754716,0.33200763085754803,0.9730346146480466,0.7857163712795089,0.741551277294239,0,0,0,1,0
0.3943329671428415,0.03861193736663959,0.685335526385442,0.4131910804274358,0.07908050232688157,0,0,0,0,0
0.3851373770056148,0.9684157450357097,0.1602300283918926,0.4348342554436947,0.517434351403449,0,0,1,0,0
0.9546510831220126,0.9943488375824635,0.7034366223178088,0.3452348215990072,0.8488539788185901,1,1,0,0,0
0.674131232510199,0.693089672405792,0.257481676822056,0.20620993599727955,0.12956588809192648,0,0,0,0,0
0.5710154256337971,0.4441503327856935,0.8108833008088849,0.9917948648459844,0.18746543971761442,0,0,0,0,0
0.8479614930744926,0.5155660136463968,0.3418045881514479,0.130429631956279,0.1725649067838353,1,0,0,0,0
0.8469878795499493,0.43746561676000606,0.42128194696797694,0.8853323885017348,0.4352870208594979,1,0,0,1,0
0.42586834358914927,0.7520093533950231,0.1596740226865071,0.28898822225299137,0.8036886274739168,0,0,1,0,0
0.17959999487930012,0.9403284908083488,0.4503763443551769,0.7528001212648145,0.5437661270449132,0,0,0,1,0
0.5408881215492479,0.8005837788684781,0.8287255910771402,0.5086947649074604,0.555507172617454,0,1,0,0,0
0.3664020202399454,0.4686307425315176,0.6527361842292974,0.04799029331974092,0.3828104450912926,0,0,0,0,1
0.5211584453626837,0.10091720062469933,0.7359919371938305,0.8167096948217186,0.9329338731250876,0,0,0,1,0
0.911859598833024,0.28151249453219584,0.7002975348355321,0.6551461236266758,0.03951903296196879,1,0,0,0,0
0.16490060390892958,0.1796958719009487,0.8231348328060053,0.888109016423141,0.15179783644692457,0,0,0,0,0
0.47023183279592295,0.1498797442428167,0.14667533886179063,0.040837756503751654,0.9608972847405388,0,0,1,0,0
0.9039043637257865,0.8461752663714737,0.5437421396605944,0.05552405518167236,0.27362075882657977,1,1,0,0,0
